person_id,job_id,similarity_score
203583,8942,0
148857,8724,0
320922,9240,0
96227,9450,0
324287,9499,0
68188,9222,0
160479,9233,0
125041,7628,0
193292,7618,0
62119,8740,0
66113,7603,0
237867,7773,0
125044,7829,0
235947,7855,0
317150,9105,0
140473,8740,0
321144,9377,0
225997,8549,0
122016,8786,0
214920,7663,0
118527,7603,0
205904,9346,0
196684,7712,0
64099,7638,0
164559,8724,0
194061,8740,0
207388,7712,0
317581,9087,0
144156,8740,0
323026,9435,0
323946,9301,0
140752,8419,0
131181,7603,0
252290,8404,0
199997,7628,0
317581,9189,0
195106,7613,0
235726,8610,0
317581,8938,0
143883,7665,0
76843,9578,0
189835,7628,0
64093,8926,0
137347,7628,0
39039,8693,0
142360,7603,0
218909,9621,0
176361,7712,0
62290,7826,0
320405,9230,0
56015,7628,0
206578,9429,0
252290,8572,0
177515,8786,0
115614,7664,0
97612,7712,0
134506,8166,0
96690,7611,0
113369,7663,0
193729,9010,0
147989,7589,0
318080,9338,0
121443,8703,0
120273,8786,0
139152,8419,0
318366,9218,0
324937,9504,0
125209,8911,0
321679,9195,0
124636,7712,0
64716,8390,0
201110,8419,0
197189,8740,0
119032,8945,0
318417,9240,0
106775,8786,0
299732,9564,0
286317,8740,0
77159,9111,0
323935,9203,0
214981,8327,0
88705,8774,0
76843,9449,0
324716,9578,0
320387,9283,0
311184,9187,0
266778,8844,0
159324,8326,0
324493,9578,0
181724,9185,0
322076,9155,0
157638,7663,0
320387,9159,0
177383,8611,0
325383,9149,0
240015,8912,0
205124,7692,0
79570,7697,0
85852,9686,0
243606,8515,0
195396,7628,0
155774,9024,0
287384,9192,0
123297,7663,0
324347,9149,0
162856,7665,0
186114,8549,0
139152,8728,0
98757,7712,0
158965,7588,0
47437,8549,0
323296,9501,0
148857,8957,0
211471,8418,0
255191,9219,0
67545,8549,0
258510,9501,0
253584,8549,0
200014,7613,0
324760,9521,0
322707,9300,0
321575,9417,0
144043,8846,0
121530,8789,0
234327,9455,0
226952,8786,0
317149,9156,0
283734,8166,0
121530,8774,0
213677,7712,0
323425,9567,0
88600,8327,0
321201,9459,0
98757,7613,0
199994,7628,0
92953,7734,0
322428,9428,0
318080,9377,0
109329,7598,0
245541,8740,0
179347,8724,0
241381,8166,0
296220,8837,0
322076,9279,0
207521,7603,0
77565,9158,0
111949,7603,0
127434,9632,0
109047,8786,0
66855,8610,0
322428,9450,0
89695,7628,0
81406,7750,0
323946,9372,0
148857,9170,0
140830,8739,0
122082,8390,0
109060,7579,0
194948,8786,0
125844,8740,0
116086,7663,0
98614,8403,0
233930,7663,0
208795,7589,0
196519,7589,0
149471,8831,0
121748,7663,0
287384,8911,0
183099,8166,0
49967,8739,0
126753,9225,0
45265,8786,0
88705,8789,0
92600,7712,0
123570,8419,0
184748,7733,0
194534,7663,0
292507,8740,0
182080,8747,0
172494,7613,0
305540,9305,0
235947,7589,0
255191,9396,0
94012,7613,0
99885,8515,0
229288,8418,0
125284,7603,0
61910,7663,0
139152,9149,0
322076,9288,0
235564,7825,0
63069,8166,0
201488,8985,0
182080,8786,0
249797,8739,0
325567,9500,0
174749,7697,0
133557,7628,0
91392,7628,0
324218,9283,0
322807,9195,0
314681,9499,0
251000,8717,0
95770,8739,0
317581,9192,0
171412,7603,0
320212,9232,0
203583,7685,0
221466,8756,0
281006,8740,0
325546,8762,0
304849,9338,0
320212,8419,0
109060,7710,0
321384,9300,0
318417,9160,0
118199,8739,0
114932,8418,0
314681,9521,0
322076,9435,0
64221,7603,0
180594,8326,0
211312,8579,0
104678,7613,0
241448,7776,0
165422,8326,0
320922,8762,0
261080,9110,0
121709,7663,0
257483,8515,0
323946,9152,0
214314,7729,0
108585,7603,0
69438,7638,0
317581,8942,0
155325,7712,0
34059,7737,0
160448,7710,0
137616,7663,0
178262,7613,0
319422,9377,0
86061,9501,0
245487,8693,0
321384,9557,0
319489,9357,0
324717,9578,0
314,7589,0
208691,7589,0
201547,8419,0
104678,7712,0
323199,9195,0
195791,7738,0
192643,7589,0
181275,7663,0
62123,8327,0
122082,8404,0
296290,8166,0
184238,7855,0
257459,7597,0
130858,9170,0
184290,7664,0
111827,8419,0
155325,7613,0
85849,8786,0
6947,7596,0
255191,9419,0
320922,9338,0
118298,7750,0
195987,8803,0
178936,7589,0
261080,9132,0
323390,9403,0
94012,7712,0
93232,7618,0
160911,9346,0
195061,7589,0
115803,8390,0
321201,9397,0
104042,7712,0
321144,9152,0
324380,8390,0
203668,8419,0
162265,7589,0
237237,8740,0
308624,9022,0
89717,7628,0
209963,7589,0
321679,9283,0
195791,7589,0
282333,7685,0
110009,8549,0
183559,9392,0
253789,8549,0
130588,7603,0
324380,9518,0
324380,9625,0
205904,9282,0
109607,8740,0
50279,8515,0
322563,9449,0
275464,8739,0
311184,9123,0
211312,8846,0
164266,7589,0
251044,8786,0
283955,8786,0
76843,9128,0
320212,9279,0
324343,9686,0
206644,7712,0
321635,9455,0
140177,7736,0
206116,9372,0
237981,7603,0
173142,9232,0
119003,7697,0
237313,8846,0
148857,9123,0
321635,9157,0
115666,7603,0
236344,8326,0
320212,9339,0
201740,7589,0
148857,9149,0
104635,8403,0
140764,7740,0
297716,8419,0
187409,8914,0
112008,7663,0
117836,8418,0
173142,9157,0
250674,8166,0
221326,7721,0
251986,8782,0
325155,9578,0
152978,7603,0
213273,9233,0
90801,7710,0
58364,7603,0
317581,9101,0
323125,9300,0
323946,9356,0
83435,8741,0
324716,9458,0
221737,7663,0
325567,9459,0
190029,7590,0
278121,8740,0
289659,8999,0
322735,9231,0
109991,9149,0
102976,7603,0
174983,7603,0
182677,7763,0
266778,8600,0
226267,9024,0
200662,7611,0
320922,9283,0
162988,7669,0
196180,8786,0
77565,9283,0
48320,7764,0
244670,7631,0
142360,7613,0
251599,9000,0
148385,8419,0
146479,7589,0
90801,7612,0
103035,7589,0
32860,7603,0
164559,9149,0
324924,8726,0
193802,9567,0
110265,8419,0
71589,7603,0
321635,8938,0
110487,9225,0
119032,8917,0
178514,7855,0
111074,9187,0
57823,7589,0
318888,8390,0
321679,9100,0
79580,7601,0
318080,9290,0
130599,7589,0
116591,7664,0
134475,7589,0
109212,7603,0
4364,8693,0
212707,9286,0
201528,8419,0
318366,8975,0
282333,8727,0
321081,9195,0
106832,8549,0
155774,9233,0
322428,9215,0
184748,7773,0
253314,8549,0
322563,9219,0
194289,8549,0
236562,8570,0
211312,8789,0
80164,7621,0
318080,9419,0
322735,9283,0
100920,7663,0
306700,9101,0
136688,7611,0
318080,9509,0
92085,7589,0
122583,7691,0
114781,8327,0
314681,9195,0
51931,7589,0
254375,8515,0
91363,7712,0
142763,7773,0
179347,9157,0
164559,7697,0
234327,8390,0
114006,7712,0
73220,7635,0
211930,7603,0
286820,8786,0
171542,8740,0
53858,9230,0
212041,7589,0
120249,7628,0
320387,9338,0
322076,9189,0
225168,7631,0
322076,8938,0
133625,7664,0
244633,7589,0
167472,8166,0
318366,8942,0
233094,8739,0
123491,8327,0
111977,7750,0
305540,9156,0
112596,8757,0
201836,8740,0
225168,8726,0
251000,8166,0
202966,8774,0
94009,7712,0
190537,8786,0
192848,7589,0
255338,8166,0
217100,8671,0
158948,7663,0
113472,7603,0
197498,7712,0
120828,7663,0
235247,8390,0
236596,9301,0
315130,9105,0
104697,7613,0
109294,7628,0
323199,9499,0
92810,8419,0
206640,7712,0
322563,9396,0
199993,7628,0
175240,7652,0
184445,9152,0
111080,8419,0
275496,8739,0
206116,9152,0
94009,7613,0
323199,9521,0
121443,7638,0
172385,8762,0
313841,9218,0
104697,7712,0
144995,7589,0
197962,7663,0
220233,7663,0
197213,7712,0
323026,9225,0
218909,9494,0
131489,7589,0
308355,9283,0
317992,9230,0
324797,9149,0
314400,8786,0
322076,9157,0
116616,8739,0
322563,9374,0
320387,8762,0
203335,7603,0
54708,7712,0
91363,7613,0
86190,8740,0
202388,7603,0
311184,7697,0
116200,7596,0
321632,9374,0
293100,8166,0
290695,8786,0
139303,8325,0
212036,7603,0
81054,7589,0
318080,9374,0
256240,8390,0
322076,9392,0
317295,9100,0
324401,9155,0
187636,7833,0
323199,9305,0
177813,7589,0
136177,7603,0
325676,9230,0
283476,8786,0
67130,7628,0
324487,9500,0
325567,9195,0
108165,8731,0
207839,7603,0
76417,7628,0
287384,9377,0
53858,7685,0
218909,9566,0
290708,8786,0
286563,8786,0
160479,8938,0
126752,8739,0
242093,7603,0
183559,8762,0
102407,8418,0
106268,8419,0
320922,8938,0
320922,9189,0
294086,8166,0
105922,7603,0
200902,8549,0
209043,7712,0
125104,7855,0
127746,8390,0
90319,7613,0
324493,8727,0
199276,7621,0
186014,7763,0
134121,7589,0
323824,9501,0
210592,9469,0
238938,8166,0
108385,7712,0
158097,8740,0
71259,8419,0
63705,7603,0
249530,9231,0
320212,9338,0
105145,7603,0
223463,7636,0
79418,7613,0
322807,9101,0
197870,7670,0
323325,9203,0
122020,7663,0
316518,8762,0
77159,9225,0
143661,8515,0
320484,9189,0
62489,7603,0
109133,8740,0
259821,9556,0
128651,8327,0
176190,7750,0
306700,9128,0
317581,9190,0
203337,7603,0
107119,8549,0
322428,9403,0
164409,8327,0
180486,7663,0
179154,7603,0
88705,8693,0
236576,8774,0
136698,8676,0
320922,9157,0
321679,9339,0
83435,8802,0
218909,9507,0
218909,9556,0
228927,7613,0
108927,7663,0
51486,7611,0
81054,8739,0
134456,7603,0
304849,9087,0
81152,8390,0
304849,8938,0
33211,8549,0
206578,9520,0
111080,9356,0
111074,9107,0
221972,7663,0
317149,8900,0
123863,7603,0
319545,9187,0
233048,9192,0
76707,8549,0
173357,8975,0
194191,7663,0
131559,9445,0
86877,7663,0
320387,9288,0
245031,7640,0
147112,8739,0
222528,7717,0
241448,7733,0
324760,9149,0
226267,9203,0
90319,7712,0
132504,9186,0
322428,9301,0
222694,8739,0
315869,9358,0
258833,9155,0
306470,9010,0
109905,8891,0
319819,9520,0
148857,7640,0
323148,9195,0
181999,8662,0
119178,7589,0
170660,7589,0
147954,7665,0
181999,8693,0
66097,7663,0
308624,9105,0
211927,7603,0
91489,7603,0
197241,7665,0
252547,8166,0
320387,9279,0
306700,9010,0
322428,9260,0
173142,9417,0
201836,8731,0
325177,9300,0
116062,7589,0
147625,8419,0
103853,7712,0
324522,9149,0
125209,9152,0
203428,7628,0
162988,7622,0
127746,7603,0
323946,7685,0
102008,8419,0
177744,7589,0
279677,9225,0
136637,7589,0
86061,9446,0
64099,8984,0
210592,9403,0
90433,7603,0
200662,9184,0
249989,7750,0
135368,7589,0
324380,9356,0
140129,8549,0
92953,7691,0
291840,8166,0
200872,7665,0
195987,8611,0
251554,9215,0
155841,7613,0
317992,9517,0
145510,7712,0
255191,9415,0
314910,8917,0
283734,9225,0
83435,8847,0
318080,9300,0
324493,9218,0
290526,8786,0
120488,9105,0
91917,7712,0
77565,9262,0
322097,8390,0
314401,8786,0
84405,8419,0
81526,7638,0
169138,7589,0
157252,7603,0
320387,9155,0
187323,8747,0
244633,7773,0
213679,7712,0
210592,9567,0
228935,8739,0
225168,8753,0
135041,7589,0
317295,9185,0
73830,7750,0
204668,7589,0
276148,7724,0
322076,9159,0
321144,7685,0
135329,9158,0
160479,9517,0
322428,8166,0
111083,7763,0
103035,8739,0
116200,7684,0
142342,7589,0
324985,9358,0
155338,7589,0
321384,9446,0
85408,7603,0
317581,9239,0
103035,8599,0
173142,8789,0
318080,9187,0
73994,7628,0
325567,9499,0
127434,9355,0
321144,9155,0
124959,7589,0
190450,7663,0
193729,9112,0
109492,8326,0
309757,9022,0
86751,7636,0
325567,9521,0
30271,7628,0
112117,8515,0
322076,8762,0
87669,9257,0
320387,9157,0
161233,7603,0
199631,7603,0
261712,8778,0
75553,7658,0
212260,7658,0
315618,9286,0
137733,7613,0
203583,9356,0
102396,7712,0
194727,7750,0
112932,7665,0
177591,8889,0
210280,7589,0
132516,8549,0
77159,9009,0
283988,9152,0
325510,9283,0
322735,9518,0
305540,9420,0
287384,9219,0
211960,7603,0
153873,7628,0
245505,8390,0
64613,7611,0
323199,9397,0
77565,9288,0
293415,9123,0
135505,7697,0
236562,8664,0
92697,7603,0
131852,8166,0
149745,7603,0
108464,8419,0
276148,8782,0
77565,9218,0
28403,8765,0
124733,8326,0
87503,7663,0
242805,7747,0
173142,7912,0
121665,7621,0
321144,9279,0
196355,7589,0
196478,7589,0
320470,9301,0
130763,7685,0
317295,9232,0
196374,7663,0
96083,8757,0
282333,9686,0
113190,7665,0
237313,8404,0
218909,9578,0
320387,9189,0
320387,8938,0
124149,7603,0
175240,7730,0
256240,9510,0
72451,7712,0
193617,7663,0
171337,7628,0
78811,7603,0
318366,9240,0
256240,9429,0
182895,8739,0
291598,8740,0
208792,7589,0
313145,9184,0
93714,7663,0
206578,9018,0
116751,9187,0
144995,7712,0
164559,9160,0
154365,7593,0
266204,8668,0
185966,8740,0
323199,9300,0
18012,8778,0
137131,8731,0
172864,8549,0
77565,9184,0
125209,9022,0
137733,7712,0
96227,9356,0
164559,9128,0
57834,7589,0
320212,9231,0
158148,7589,0
318080,9409,0
83115,7712,0
195075,8156,0
80082,7589,0
323199,9459,0
96707,7621,0
235947,7828,0
131278,8740,0
318366,9224,0
137711,9355,0
186568,7589,0
92170,7712,0
93367,7589,0
325328,9435,0
203583,9283,0
121809,7855,0
85852,7685,0
287384,9024,0
187150,9300,0
156615,7628,0
156363,8515,0
101923,7613,0
254325,8549,0
17589,7613,0
179347,9158,0
324824,9550,0
218909,9611,0
236596,9450,0
126755,7679,0
112678,7603,0
245487,8762,0
321907,9306,0
225168,8880,0
113295,9019,0
257690,8515,0
320212,9159,0
321679,9087,0
59558,7603,0
252290,7589,0
121702,7663,0
92052,8549,0
62078,8848,0
203583,9429,0
48189,7712,0
218909,9505,0
122082,7912,0
104009,9105,0
140020,7611,0
136573,8740,0
322669,9550,0
93381,7613,0
186848,7621,0
200009,8390,0
131411,7665,0
186181,8327,0
321384,9419,0
192609,7603,0
110009,8327,0
193729,8390,0
176810,7664,0
200916,7712,0
158965,7909,0
228927,7773,0
283734,9215,0
120855,7589,0
224415,9564,0
305644,9133,0
241709,8390,0
153072,7628,0
324564,9564,0
224278,7663,0
318673,9184,0
93509,8740,0
196625,7628,0
79570,7696,0
255191,8975,0
195309,7712,0
222615,7613,0
320021,9160,0
251554,9225,0
173142,9458,0
93381,7712,0
186384,7663,0
133682,7628,0
164559,8926,0
320922,9279,0
252438,9218,0
249118,8920,0
83586,7603,0
137689,8786,0
322428,9419,0
110994,7663,0
324905,9358,0
132035,7578,0
324493,9087,0
212439,8740,0
128014,9398,0
321635,9458,0
221466,8664,0
196352,7589,0
317149,8911,0
70016,8327,0
257488,8515,0
319819,9462,0
6947,8403,0
324716,8938,0
70607,8419,0
234327,9436,0
17589,7712,0
101923,7712,0
184290,8410,0
174597,8872,0
111162,8419,0
77565,9279,0
124452,8515,0
132215,7628,0
211312,8626,0
201517,7596,0
221552,9283,0
248619,7763,0
131538,9258,0
222528,7684,0
113280,7589,0
182883,8163,0
201246,7628,0
125813,7603,0
83957,7628,0
234490,9415,0
236534,8549,0
290226,8938,0
107259,7733,0
135725,7589,0
233048,9288,0
203583,9623,0
164559,9019,0
111074,9159,0
141325,9133,0
77565,8957,0
222381,8786,0
92575,7638,0
322563,9445,0
177751,7589,0
195291,7611,0
113697,8419,0
77170,7603,0
212169,7603,0
173357,9105,0
144156,7712,0
166822,7663,0
28403,7597,0
173357,9279,0
94746,7733,0
232614,7665,0
91390,7589,0
140302,7611,0
173357,8876,0
253649,8727,0
197178,8326,0
97804,8549,0
115577,7589,0
324905,9215,0
178165,8166,0
306167,8957,0
160951,7750,0
159623,8419,0
254390,8515,0
89276,9339,0
322428,9429,0
172741,8515,0
119119,7712,0
321635,9403,0
80025,8418,0
77565,9170,0
324851,9301,0
129997,7603,0
140476,7603,0
201836,7596,0
157990,9436,0
144156,7613,0
144043,8731,0
321679,9300,0
140400,7663,0
108415,7603,0
213867,7774,0
324824,9283,0
178514,7697,0
157252,7613,0
313841,9461,0
225168,8731,0
129785,7589,0
140078,8327,0
185734,8740,0
139780,8740,0
183835,8786,0
226267,8390,0
322563,9494,0
322076,9289,0
116172,7663,0
259336,8740,0
255191,8938,0
256240,9306,0
109060,7583,0
179988,7663,0
76843,7685,0
127012,8515,0
128713,7589,0
169084,8549,0
86061,9283,0
79570,8889,0
131559,9459,0
286823,8786,0
251854,8418,0
174111,7589,0
177738,7589,0
141278,7589,0
146791,7665,0
81745,7628,0
120255,7628,0
76843,9392,0
195496,7712,0
147908,8390,0
175240,7665,0
158983,8786,0
318417,9185,0
148857,9158,0
213718,7763,0
295916,8610,0
322428,9402,0
133465,7663,0
130504,7663,0
192290,8327,0
203583,9219,0
203639,8786,0
318417,9288,0
322076,9301,0
84257,7613,0
318080,9155,0
320387,9203,0
195388,7628,0
109362,7628,0
324411,9149,0
213136,7696,0
317581,8912,0
321201,9402,0
318679,9184,0
97181,7658,0
147829,7589,0
168300,7589,0
279239,9152,0
322428,9417,0
237313,8741,0
187457,8390,0
147961,7663,0
322076,9160,0
199617,7606,0
93223,7663,0
80900,8419,0
324717,9300,0
96069,8419,0
169142,7613,0
1685,7606,0
103747,7589,0
87257,7712,0
205904,9377,0
251986,8768,0
155273,8740,0
308624,7697,0
179850,8786,0
308624,9203,0
320387,9300,0
254383,8515,0
110422,7589,0
313969,8786,0
320387,9298,0
94786,8876,0
162596,7712,0
321384,9417,0
92874,7589,0
317992,9286,0
214707,8327,0
124770,7750,0
322707,9429,0
127434,9578,0
168311,7712,0
126755,7712,0
80104,7712,0
322076,9403,0
120211,7628,0
193292,7833,0
212711,8549,0
87257,7613,0
112133,8327,0
246022,8515,0
108314,7663,0
127061,7589,0
83435,8846,0
102211,7603,0
324507,9435,0
201745,8664,0
147650,8740,0
157434,7750,0
131114,7603,0
55351,7603,0
174889,8703,0
322428,9436,0
321579,9101,0
183590,7712,0
322428,9022,0
244670,8611,0
298062,8975,0
236596,7685,0
203336,7603,0
184748,7669,0
82637,7589,0
236562,8764,0
149274,8739,0
84257,7712,0
110117,8610,0
187150,9000,0
323199,9232,0
148857,9100,0
318080,9185,0
145551,7603,0
108373,7603,0
96762,7603,0
109205,8786,0
254444,7747,0
116658,7750,0
82674,7618,0
102433,7611,0
323329,9500,0
140764,8837,0
197485,8390,0
41600,8419,0
322941,9458,0
183559,9195,0
172385,7712,0
64944,8515,0
174330,8166,0
317149,9189,0
324493,9428,0
287384,9022,0
97754,8419,0
130612,7603,0
321144,8975,0
325567,9645,0
322428,9152,0
77565,8911,0
81152,9109,0
195106,7589,0
225238,8390,0
317149,9279,0
187150,9184,0
112374,7589,0
133115,7733,0
320545,9301,0
91801,7589,0
187816,7606,0
317150,8912,0
252290,7597,0
214829,7603,0
109827,8610,0
238906,8419,0
221466,8675,0
317149,9105,0
205110,7913,0
120339,7589,0
152440,8549,0
134429,7613,0
130616,8739,0
224010,8740,0
92595,7603,0
164559,9159,0
41606,8419,0
297510,8549,0
317581,9100,0
76843,9435,0
180713,7628,0
322428,9019,0
66692,7857,0
125400,9578,0
255699,8166,0
212170,7603,0
234490,9501,0
164149,7613,0
128736,8166,0
125044,8740,0
182883,8149,0
93881,8882,0
208662,7706,0
280663,9203,0
70489,7712,0
324564,9494,0
153259,8549,0
200662,9101,0
324716,9500,0
323946,9203,0
325155,9300,0
173142,9355,0
307084,9112,0
206116,9409,0
193729,9149,0
87906,7638,0
174773,7628,0
325328,9501,0
77565,9123,0
318080,9189,0
318080,8938,0
214810,7712,0
130484,8327,0
192032,8515,0
142812,7733,0
256731,8419,0
36677,7725,0
224281,7663,0
152487,7663,0
322076,9396,0
184993,8786,0
120524,7712,0
212007,7603,0
154179,7603,0
164149,7712,0
79570,8762,0
73450,8326,0
78907,7691,0
323935,9372,0
96227,9289,0
90487,8419,0
324218,9675,0
201836,8880,0
234151,8418,0
256240,9499,0
203583,9446,0
83469,7589,0
130858,8985,0
192839,7589,0
120855,7658,0
203583,9469,0
92953,7658,0
325451,9567,0
102543,8419,0
216487,8740,0
140622,7663,0
120483,7750,0
261071,9159,0
202281,7603,0
318679,9000,0
195106,7670,0
103035,8833,0
324859,9461,0
156794,7589,0
131303,7663,0
322563,7685,0
128117,7685,0
99200,8549,0
181327,7597,0
86061,9019,0
177591,9010,0
194428,8786,0
317295,9170,0
155774,7603,0
323935,9152,0
112799,8326,0
325383,9569,0
217100,8724,0
318375,9101,0
60711,8515,0
279677,8786,0
256733,8419,0
234327,9289,0
223460,9233,0
236211,7706,0
320212,9305,0
321384,9556,0
215620,7712,0
317581,9152,0
53858,9203,0
322428,9338,0
76843,9155,0
255191,9279,0
118339,7663,0
277038,8786,0
286795,8786,0
120982,7712,0
98781,7613,0
82243,7589,0
237313,8397,0
203583,9567,0
324717,9500,0
64099,8908,0
130737,7663,0
113373,7750,0
98211,7628,0
318417,8938,0
79570,9152,0
108800,7589,0
222788,7663,0
318417,9087,0
173142,9374,0
98755,7712,0
116751,9517,0
184251,7663,0
325567,9578,0
211808,8327,0
273981,9225,0
323199,9435,0
245508,7603,0
291912,8739,0
130257,8610,0
313841,9521,0
129191,7712,0
323325,7685,0
140386,7696,0
171112,8515,0
58402,7628,0
211312,8728,0
55610,7589,0
109507,8600,0
150843,8418,0
321384,9100,0
154451,7825,0
321384,9338,0
288572,9225,0
207841,7603,0
98310,8740,0
322076,9306,0
118298,7856,0
98755,7613,0
253693,8786,0
196290,7589,0
252438,9459,0
151407,8549,0
285732,8848,0
320922,9203,0
123027,7628,0
164559,9231,0
183589,7712,0
137728,9549,0
320212,9239,0
211312,7697,0
129474,8515,0
62921,7603,0
77565,7697,0
161020,7611,0
81178,7603,0
209441,9355,0
317149,9288,0
321579,9300,0
92084,7712,0
120254,7628,0
236613,8327,0
97754,7763,0
321635,9419,0
319489,8762,0
98037,7621,0
129191,7697,0
322428,9458,0
53764,7603,0
222528,8608,0
207845,7603,0
234327,9446,0
178521,8166,0
320922,9298,0
320922,9300,0
260827,8739,0
318673,9192,0
322076,9195,0
211227,7712,0
257888,8404,0
89776,8549,0
77565,9328,0
325546,9203,0
77770,7597,0
98781,7712,0
195306,7589,0
305540,9262,0
201009,9225,0
